%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1517122815780163545,54961,1517122815780048240,gps,0,1,39.9950190248,116.324292478,40.8465843201,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815790243795,54962,1517122815790111778,gps,0,1,39.9950190097,116.324291802,40.8463020325,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815800155752,54963,1517122815800043092,gps,0,1,39.9950190446,116.324291136,40.8465499878,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815810277697,54964,1517122815810126822,gps,0,1,39.9950190295,116.324290469,40.8463592529,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815820244792,54965,1517122815820129170,gps,0,1,39.9950190144,116.324289798,40.8461303711,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815830084210,54966,1517122815829937116,gps,0,1,39.9950190474,116.324289136,40.8463859558,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815840332170,54967,1517122815840066524,gps,0,1,39.9950190328,116.324288474,40.8462219238,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815850232342,54968,1517122815850082727,gps,0,1,39.995019018,116.324287808,40.8461303711,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815860272395,54969,1517122815860139795,gps,0,1,39.9950190493,116.324287151,40.8464851379,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815870627159,54970,1517122815870293084,gps,0,1,39.995019035,116.324286494,40.8464241028,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815880322979,54971,1517122815880169643,gps,0,1,39.9950190205,116.324285832,40.8463172913,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815890213440,54972,1517122815890111427,gps,0,1,39.9950190503,116.324285181,40.8466682434,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815900266630,54973,1517122815900094193,gps,0,1,39.9950190373,116.324284529,40.8466453552,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815910426784,54974,1517122815910129429,gps,0,1,39.9950190233,116.324283872,40.8465461731,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815920335675,54975,1517122815920165647,gps,0,1,39.9950190523,116.324283225,40.846824646,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815930258439,54976,1517122815930035687,gps,0,1,39.9950190401,116.324282578,40.8467254639,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815940391340,54977,1517122815940128146,gps,0,1,39.9950190272,116.324281927,40.8466796875,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815950152754,54978,1517122815950043820,gps,0,1,39.9950190739,116.324281295,40.8469047546,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815960243208,54979,1517122815960125126,gps,0,1,39.9950190621,116.324280653,40.8466186523,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815970343009,54980,1517122815970185690,gps,0,1,39.9950190499,116.324280006,40.846446991,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815980335952,54981,1517122815980110243,gps,0,1,39.9950190943,116.324279377,40.8465576172,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122815990295684,54982,1517122815990189745,gps,0,1,39.9950190825,116.324278738,40.8462409973,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122816001072063,54983,1517122816000189642,gps,0,1,39.9950190709,116.324278096,40.8458061218,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122816010216814,54984,1517122816010074564,gps,0,1,39.9950191125,116.324277471,40.8458595276,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122816020238394,54985,1517122816020054067,gps,0,1,39.9950191002,116.324276835,40.845539093,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122816030270160,54986,1517122816030101360,gps,0,1,39.9950190881,116.324276195,40.8451690674,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122816040273935,54987,1517122816040043236,gps,0,1,39.9950191271,116.324275572,40.8452148438,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122816050394511,54988,1517122816050046753,gps,0,1,39.9950191145,116.324274939,40.8448753357,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122816060438223,54989,1517122816060149196,gps,0,1,39.995019102,116.324274304,40.8445739746,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122816070207015,54990,1517122816070066369,gps,0,1,39.9950191386,116.324273683,40.8446426392,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122816080439680,54991,1517122816080203611,gps,0,1,39.9950191261,116.324273053,40.8443565369,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122816090301551,54992,1517122816090164887,gps,0,1,39.9950191138,116.32427242,40.8440589905,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122816100208968,54993,1517122816100065294,gps,0,1,39.9950191487,116.324271802,40.8441543579,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122816110293510,54994,1517122816110056116,gps,0,1,39.995019137,116.324271174,40.8439292908,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122816120929351,54995,1517122816120121647,gps,0,1,39.9950191244,116.324270544,40.8436470032,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122816130286195,54996,1517122816130119060,gps,0,1,39.9950191578,116.324269928,40.8437271118,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122816140216522,54997,1517122816140067803,gps,0,1,39.9950191469,116.324269302,40.8435096741,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122816150429528,54998,1517122816150323034,gps,0,1,39.9950191355,116.324268675,40.8432579041,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122816160201522,54999,1517122816160053795,gps,0,1,39.9950191713,116.324268064,40.8465881348,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122816170302504,55000,1517122816170121229,gps,0,1,39.9950191611,116.324267441,40.8463516235,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122816180345911,55001,1517122816180110949,gps,0,1,39.9950191504,116.324266816,40.8461685181,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122816190204385,55002,1517122816190032433,gps,0,1,39.9950191846,116.324266208,40.8493423462,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122816200227071,55003,1517122816200074794,gps,0,1,39.9950191747,116.324265588,40.8491210938,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122816210303847,55004,1517122816210120702,gps,0,1,39.9950191646,116.324264965,40.848903656,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122816220166018,55005,1517122816220035103,gps,0,1,39.9950191971,116.324264358,40.8519439697,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122816230259302,55006,1517122816230156210,gps,0,1,39.9950191873,116.324263741,40.8517875671,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122816240456393,55007,1517122816240285154,gps,0,1,39.9950191775,116.324263121,40.8515548706,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122816250247100,55008,1517122816250095835,gps,0,1,39.9950192081,116.324262517,40.8544692993,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122816260190684,55009,1517122816260047908,gps,0,1,39.995019198,116.324261902,40.8544235229,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122816270235418,55010,1517122816270132524,gps,0,1,39.9950191881,116.324261286,40.8543205261,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122816280212976,55011,1517122816280032958,gps,0,1,39.9950192166,116.324260683,40.8572311401,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122816290198457,55012,1517122816290060935,gps,0,1,39.9950192064,116.324260071,40.8572654724,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122816300308838,55013,1517122816300145487,gps,0,1,39.9950191964,116.324259457,40.8572769165,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122816310372558,55014,1517122816310035482,gps,0,1,39.9950192231,116.324258857,40.8601264954,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122816320246457,55015,1517122816320066085,gps,0,1,39.9950192128,116.324258248,40.8601875305,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122816330267358,55016,1517122816330122666,gps,0,1,39.9950192029,116.324257636,40.8601341248,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122816340231095,55017,1517122816340061423,gps,0,1,39.995019228,116.324257038,40.8626403809,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122816350420485,55018,1517122816350030970,gps,0,1,39.9950192185,116.32425643,40.8623809814,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122816360277141,55019,1517122816360126207,gps,0,1,39.9950192084,116.324255822,40.862487793,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122816370180736,55020,1517122816370013651,gps,0,1,39.9950191961,116.324255194,40.8644981384,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122816380164403,55021,1517122816380044256,gps,0,1,39.9950191875,116.324254589,40.8642082214,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122816390323125,55022,1517122816390151374,gps,0,1,39.9950191784,116.324253983,40.8639755249,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122816400220679,55023,1517122816400076428,gps,0,1,39.9950191676,116.324253358,40.8660049438,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122816410229844,55024,1517122816410032280,gps,0,1,39.9950191601,116.324252757,40.8660507202,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122816420346788,55025,1517122816420201596,gps,0,1,39.9950191519,116.324252153,40.8655967712,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122816430154634,55026,1517122816430037016,gps,0,1,39.9950191414,116.324251533,40.8676948547,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122816440575817,55027,1517122816440082303,gps,0,1,39.9950191339,116.324250934,40.8677864075,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122816450249776,55028,1517122816450113205,gps,0,1,39.9950191262,116.324250333,40.8679275513,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122816460240976,55029,1517122816460066610,gps,0,1,39.9950191154,116.324249717,40.8701515198,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122816470230844,55030,1517122816470039748,gps,0,1,39.9950191072,116.324249121,40.8704681396,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122816480363265,55031,1517122816480135515,gps,0,1,39.9950190997,116.324248523,40.8706283569,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122816490185555,55032,1517122816490038532,gps,0,1,39.9950190884,116.324247909,40.8726654053,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122816500209959,55033,1517122816500104169,gps,0,1,39.9950190784,116.324247317,40.8726730347,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122816510439598,55034,1517122816510184486,gps,0,1,39.99501907,116.324246721,40.8730735779,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122816520251525,55035,1517122816520106115,gps,0,1,39.9950190576,116.324246111,40.8749771118,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122816530346897,55036,1517122816530041767,gps,0,1,39.9950190475,116.32424552,40.8748168945,0.727609,0.0,0.0,0.0,0.7396,0.0,0.0,0.0,4.6656,2
1517122816540420619,55037,1517122816540134554,gps,0,1,39.9950190374,116.324244929,40.8748512268,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122816550323680,55038,1517122816550173065,gps,0,1,39.995019006,116.324244307,40.8763275146,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122816560244457,55039,1517122816560120969,gps,0,1,39.995018996,116.324243718,40.8761367798,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122816570318623,55040,1517122816570136655,gps,0,1,39.995018986,116.324243128,40.8758430481,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122816580174781,55041,1517122816580017627,gps,0,1,39.9950189558,116.324242508,40.8770141602,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122816590133636,55042,1517122816590022807,gps,0,1,39.9950189468,116.324241922,40.8765602112,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122816600968214,55043,1517122816600095671,gps,0,1,39.9950189363,116.324241333,40.8763465881,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122816610534041,55044,1517122816610077602,gps,0,1,39.9950189077,116.324240716,40.8773612976,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122816620147275,55045,1517122816620003374,gps,0,1,39.9950188994,116.32424013,40.8767280579,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122816630324369,55046,1517122816630159501,gps,0,1,39.9950188902,116.324239543,40.8761901855,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122816640215356,55047,1517122816640058719,gps,0,1,39.995018863,116.324238929,40.8768768311,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122816650195887,55048,1517122816650016481,gps,0,1,39.9950188551,116.324238344,40.8762054443,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122816660321664,55049,1517122816660122732,gps,0,1,39.9950188469,116.324237758,40.8753700256,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122816670264499,55050,1517122816670086326,gps,0,1,39.9950188207,116.324237146,40.8759078979,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122816680340028,55051,1517122816680124875,gps,0,1,39.9950188131,116.324236562,40.8750915527,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122816690235545,55052,1517122816690101968,gps,0,1,39.995018805,116.324235977,40.8743972778,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122816700198643,55053,1517122816700022764,gps,0,1,39.9950187797,116.324235368,40.8748855591,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122816710320901,55054,1517122816710058373,gps,0,1,39.9950187715,116.324234785,40.8742332458,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122816720305677,55055,1517122816720125620,gps,0,1,39.9950187639,116.324234202,40.8733520508,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122816730309158,55056,1517122816730110321,gps,0,1,39.9950187391,116.324233594,40.8738670349,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122816740262083,55057,1517122816740105901,gps,0,1,39.995018731,116.324233013,40.8732566833,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122816750295542,55058,1517122816750149708,gps,0,1,39.995018723,116.324232431,40.8726768494,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122816760209892,55059,1517122816760074330,gps,0,1,39.9950187088,116.324231824,40.8732681274,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122816770210419,55060,1517122816770044391,gps,0,1,39.9950187006,116.324231244,40.8727989197,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122816780237278,55061,1517122816780086971,gps,0,1,39.9950186927,116.324230663,40.8722419739,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122816790238851,55062,1517122816790036444,gps,0,1,39.9950186786,116.324230058,40.8728752136,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122816800169041,55063,1517122816800050991,gps,0,1,39.9950186703,116.324229479,40.8725242615,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122816810260567,55064,1517122816810130405,gps,0,1,39.9950186621,116.324228899,40.8720054626,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122816820211583,55065,1517122816820054191,gps,0,1,39.995018648,116.324228296,40.8726539612,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122816830150223,55066,1517122816830001943,gps,0,1,39.9950186397,116.324227718,40.872341156,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122816840313812,55067,1517122816840093731,gps,0,1,39.9950186313,116.324227139,40.8719825745,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122816850300735,55068,1517122816850017272,gps,0,1,39.9950186174,116.324226539,40.8726539612,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122816860251058,55069,1517122816860002301,gps,0,1,39.995018609,116.324225962,40.8724060059,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122816870274848,55070,1517122816870119899,gps,0,1,39.9950186006,116.324225384,40.8721008301,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122816880118969,55071,1517122816879999341,gps,0,1,39.995018587,116.324224785,40.8727760315,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122816890355203,55072,1517122816890157685,gps,0,1,39.9950185791,116.32422421,40.8725509644,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122816900173911,55073,1517122816900071899,gps,0,1,39.9950185706,116.324223633,40.8723373413,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122816910482845,55074,1517122816910058100,gps,0,1,39.9950185575,116.324223037,40.8730316162,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122816920332413,55075,1517122816920209020,gps,0,1,39.9950185497,116.324222462,40.8728904724,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122816930182386,55076,1517122816930027769,gps,0,1,39.9950185419,116.324221886,40.8726539612,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122816940166152,55077,1517122816940029837,gps,0,1,39.9950185432,116.324221286,40.8732795715,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122816950228465,55078,1517122816950075069,gps,0,1,39.9950185356,116.324220712,40.8731269836,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122816960121928,55079,1517122816959990232,gps,0,1,39.9950185282,116.324220137,40.8729858398,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122816970135417,55080,1517122816970008482,gps,0,1,39.9950185292,116.324219538,40.8735275269,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122816980443706,55081,1517122816980157497,gps,0,1,39.9950185216,116.324218965,40.8732795715,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122816990152211,55082,1517122816990030217,gps,0,1,39.9950185142,116.324218391,40.8731498718,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122817000171629,55083,1517122817000023983,gps,0,1,39.9950185146,116.324217794,40.8736343384,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122817010375688,55084,1517122817010171402,gps,0,1,39.9950185068,116.324217221,40.8733482361,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122817020147206,55085,1517122817020040886,gps,0,1,39.9950184993,116.324216648,40.8731384277,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122817030135664,55086,1517122817030000215,gps,0,1,39.9950184992,116.324216052,40.8735694885,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122817040416328,55087,1517122817040155096,gps,0,1,39.9950184914,116.32421548,40.873336792,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122817050214661,55088,1517122817049999361,gps,0,1,39.9950184834,116.324214907,40.8730506897,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122817060188267,55089,1517122817059991932,gps,0,1,39.9950184828,116.324214311,40.8733940125,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122817070209080,55090,1517122817070095132,gps,0,1,39.9950184748,116.324213737,40.8730201721,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122817080162014,55091,1517122817080014966,gps,0,1,39.9950184669,116.324213165,40.8728713989,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122817090142376,55092,1517122817090011007,gps,0,1,39.9950184658,116.32421257,40.873134613,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122817100095781,55093,1517122817099993288,gps,0,1,39.9950184579,116.324211996,40.8727645874,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122817110323096,55094,1517122817110074824,gps,0,1,39.9950184499,116.324211422,40.8724555969,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122817120149260,55095,1517122817120025476,gps,0,1,39.9950184485,116.324210826,40.8727073669,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122817130182911,55096,1517122817130050146,gps,0,1,39.9950184408,116.324210251,40.8724136353,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122817140346544,55097,1517122817140196860,gps,0,1,39.9950184327,116.324209676,40.8719673157,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122817150208965,55098,1517122817150027439,gps,0,1,39.995018427,116.324209099,40.8715858459,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122817160186083,55099,1517122817160050074,gps,0,1,39.9950184192,116.324208523,40.8713340759,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122817170382601,55100,1517122817170158232,gps,0,1,39.9950184113,116.324207947,40.8709640503,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122817180343176,55101,1517122817180013064,gps,0,1,39.9950184053,116.324207369,40.8705825806,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122817190466082,55102,1517122817190226952,gps,0,1,39.9950183977,116.324206791,40.870300293,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122817200194352,55103,1517122817200077866,gps,0,1,39.99501839,116.324206214,40.8700675964,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122817210405221,55104,1517122817210213338,gps,0,1,39.995018384,116.324205634,40.8697662354,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122817220115526,55105,1517122817219974532,gps,0,1,39.9950183763,116.324205054,40.8694648743,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122817230269076,55106,1517122817230102009,gps,0,1,39.9950183685,116.324204476,40.869178772,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122817240456743,55107,1517122817240095554,gps,0,1,39.9950183622,116.324203895,40.8688774109,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122817250242840,55108,1517122817250106445,gps,0,1,39.9950183543,116.324203314,40.8687057495,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122817260240749,55109,1517122817260085761,gps,0,1,39.9950183466,116.324202734,40.8683242798,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122817270224604,55110,1517122817269988691,gps,0,1,39.9950183401,116.324202151,40.8680686951,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122817280519366,55111,1517122817280356312,gps,0,1,39.9950183323,116.324201568,40.8679237366,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122817290273982,55112,1517122817290121754,gps,0,1,39.9950183243,116.324200987,40.8677101135,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122817300086163,55113,1517122817299988452,gps,0,1,39.9950183176,116.324200402,40.8675041199,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122817310939016,55114,1517122817310086838,gps,0,1,39.9950183097,116.324199818,40.867351532,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122817320198083,55115,1517122817320049000,gps,0,1,39.9950183017,116.324199234,40.8671989441,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122817330253615,55116,1517122817329992329,gps,0,1,39.9950182934,116.324198626,40.8668861389,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122817340280145,55117,1517122817340090896,gps,0,1,39.9950182858,116.32419804,40.8667526245,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122817350274950,55118,1517122817350138000,gps,0,1,39.9950182778,116.324197454,40.8665809631,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
1517122817360258050,55119,1517122817360144170,gps,0,1,39.9950182695,116.324196845,40.8662719727,0.715716,0.0,0.0,0.0,0.727609,0.0,0.0,0.0,4.460544,2
