%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z,field.twist.covariance0,field.twist.covariance1,field.twist.covariance2,field.twist.covariance3,field.twist.covariance4,field.twist.covariance5,field.twist.covariance6,field.twist.covariance7,field.twist.covariance8,field.twist.covariance9,field.twist.covariance10,field.twist.covariance11,field.twist.covariance12,field.twist.covariance13,field.twist.covariance14,field.twist.covariance15,field.twist.covariance16,field.twist.covariance17,field.twist.covariance18,field.twist.covariance19,field.twist.covariance20,field.twist.covariance21,field.twist.covariance22,field.twist.covariance23,field.twist.covariance24,field.twist.covariance25,field.twist.covariance26,field.twist.covariance27,field.twist.covariance28,field.twist.covariance29,field.twist.covariance30,field.twist.covariance31,field.twist.covariance32,field.twist.covariance33,field.twist.covariance34,field.twist.covariance35
1517122680735414146,41456,1517122680735165976,utm,-0.2452,6.2453,0.0407,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122680745268508,41457,1517122680745099633,utm,-0.2466,6.2444,0.0334,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122680755266016,41458,1517122680755076697,utm,-0.2443,6.2397,0.0257,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122680765111141,41459,1517122680765003544,utm,-0.2419,6.2357,0.0175,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122680774969476,41460,1517122680774839635,utm,-0.2421,6.2334,0.0157,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122680785033771,41461,1517122680784876111,utm,-0.2412,6.2296,0.0173,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122680795105760,41462,1517122680794913759,utm,-0.2406,6.2262,0.0186,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122680805402563,41463,1517122680805052742,utm,-0.242,6.2229,0.0177,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122680815200816,41464,1517122680815014195,utm,-0.2428,6.219,0.0154,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122680825114137,41465,1517122680824938507,utm,-0.2427,6.2153,0.0183,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122680835243512,41466,1517122680834947494,utm,-0.2455,6.2122,0.0213,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122680844998428,41467,1517122680844882275,utm,-0.2461,6.2081,0.0224,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122680855165741,41468,1517122680854926061,utm,-0.2471,6.2031,0.0217,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122680865160520,41469,1517122680864839918,utm,-0.2505,6.201,0.0233,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122680875123293,41470,1517122680874967221,utm,-0.2516,6.1981,0.0296,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122680885157260,41471,1517122680885003591,utm,-0.2526,6.1924,0.0314,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122680895085203,41472,1517122680894873951,utm,-0.255,6.1898,0.0323,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122680905119756,41473,1517122680904865239,utm,-0.2555,6.1859,0.0351,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122680915033095,41474,1517122680914920117,utm,-0.2576,6.1829,0.04,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122680925145238,41475,1517122680924907578,utm,-0.2588,6.1808,0.046,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122680935111232,41476,1517122680934877488,utm,-0.2581,6.1766,0.0495,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122680945035434,41477,1517122680944903483,utm,-0.2577,6.1721,0.0502,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122680954996896,41478,1517122680954866893,utm,-0.2585,6.1688,0.0502,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122680964978884,41479,1517122680964808002,utm,-0.2568,6.1661,0.0575,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122680975147051,41480,1517122680974911510,utm,-0.2546,6.1624,0.0623,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122680985034990,41481,1517122680984899707,utm,-0.2537,6.1595,0.0603,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122680995253610,41482,1517122680994939218,utm,-0.2527,6.156,0.063,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122681005597278,41483,1517122681004955865,utm,-0.2508,6.1528,0.0649,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122681015106134,41484,1517122681014958961,utm,-0.252,6.1498,0.062,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122681025100716,41485,1517122681024878362,utm,-0.2526,6.1451,0.0584,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122681035164304,41486,1517122681034907908,utm,-0.2531,6.1403,0.0556,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122681044992860,41487,1517122681044857855,utm,-0.2544,6.1371,0.054,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122681055188851,41488,1517122681054889282,utm,-0.2542,6.1331,0.0544,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122681065271218,41489,1517122681065061198,utm,-0.2543,6.1305,0.0556,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122681075096305,41490,1517122681074954285,utm,-0.2554,6.1273,0.0518,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122681085211889,41491,1517122681085083407,utm,-0.2563,6.1224,0.0503,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122681095124146,41492,1517122681094902601,utm,-0.2576,6.1181,0.0554,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122681105045993,41493,1517122681104819909,utm,-0.2586,6.1159,0.0567,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122681115010006,41494,1517122681114836101,utm,-0.2583,6.1131,0.0561,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122681125070244,41495,1517122681124904351,utm,-0.2576,6.1075,0.0568,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122681135260851,41496,1517122681135101778,utm,-0.258,6.1041,0.0588,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122681145111390,41497,1517122681144949363,utm,-0.2566,6.1021,0.0637,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122681155345498,41498,1517122681155168901,utm,-0.2572,6.0987,0.0652,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122681164953502,41499,1517122681164831993,utm,-0.2589,6.0955,0.0612,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122681175004923,41500,1517122681174862501,utm,-0.2586,6.0898,0.0611,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122681185026168,41501,1517122681184889207,utm,-0.2586,6.0851,0.0641,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122681195180191,41502,1517122681194860452,utm,-0.2593,6.083,0.0658,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122681205020607,41503,1517122681204867145,utm,-0.2587,6.0802,0.0667,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122681215133665,41504,1517122681214922660,utm,-0.2582,6.0752,0.0628,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122681224998923,41505,1517122681224824752,utm,-0.2606,6.0716,0.0635,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122681235121084,41506,1517122681234868727,utm,-0.2609,6.0674,0.0717,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122681245156329,41507,1517122681244999249,utm,-0.2608,6.0642,0.0768,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122681255159574,41508,1517122681254894286,utm,-0.2605,6.0615,0.0724,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122681265111112,41509,1517122681264940147,utm,-0.2603,6.0558,0.0678,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122681275065246,41510,1517122681274921804,utm,-0.2607,6.0516,0.0726,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122681284979103,41511,1517122681284830059,utm,-0.2618,6.0507,0.0776,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122681294999404,41512,1517122681294833544,utm,-0.2612,6.048,0.0743,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122681305092196,41513,1517122681304936694,utm,-0.2601,6.043,0.0696,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122681315155044,41514,1517122681314856336,utm,-0.2615,6.0391,0.0672,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122681325369570,41515,1517122681325007868,utm,-0.2628,6.0357,0.0694,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122681335138156,41516,1517122681334999523,utm,-0.2634,6.0328,0.07,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122681345114899,41517,1517122681344952516,utm,-0.2651,6.0293,0.0624,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122681355196449,41518,1517122681355063915,utm,-0.2644,6.0253,0.0577,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122681365010389,41519,1517122681364882753,utm,-0.2638,6.0219,0.0543,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122681376423118,41520,1517122681374854119,utm,-0.264,6.0188,0.0533,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122681385204558,41521,1517122681384876901,utm,-0.2634,6.015,0.0519,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122681395161748,41522,1517122681394951271,utm,-0.2633,6.0113,0.0503,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517122681404951384,41523,1517122681404834214,utm,-0.2623,6.0088,0.0515,0.0,0.0,0.0,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.003844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
