%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1517122680445063786,41427,1517122680444874194,gps,-0.00434650482772,0.0103762062037,0.726301757909,0.687283928736,2.0736e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002927521,-0.00542,-0.0168,0.00509,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.2212,-0.2497,9.6967,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122680455080418,41428,1517122680454866471,gps,-0.00431792110367,0.0102762062797,0.726303249406,0.687284035202,2.0736e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002927521,-0.01054,-0.01788,-0.00013,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.1858,-0.192,10.2871,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122680465110061,41429,1517122680464945811,gps,-0.00429345028505,0.0102146925202,0.726295229584,0.687293580521,2.0736e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002927521,-0.00572,-0.01193,-0.0026,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.346,-0.2469,10.7214,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122680475077545,41430,1517122680474883012,gps,-0.00424319702069,0.0100882456864,0.726387457059,0.687198286381,2.0736e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002927521,-0.00996,-0.02319,0.00443,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.0991,-0.1132,10.5056,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122680485108637,41431,1517122680484972784,gps,-0.00416380803028,0.00998318630997,0.72640790348,0.687178693249,2.0736e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002927521,-0.00411,-0.026,0.00529,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.1533,-0.2,9.7665,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122680495167444,41432,1517122680494999894,gps,-0.00408285882995,0.00994130757265,0.726394457489,0.687193999389,2.0736e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002927521,0.00489,-0.01733,-0.00414,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.0346,-0.182,9.4047,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122680505194051,41433,1517122680504929573,gps,-0.00400040536626,0.0099003995096,0.726469976088,0.687115239745,2.0736e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002927521,0.00675,-0.01614,0.0011,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.3445,-0.2835,9.2445,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122680515246804,41434,1517122680514952318,gps,-0.00395225936602,0.00990914486036,0.726474344302,0.687110773867,2.0736e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002927521,0.00795,-0.00578,0.00125,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.0882,-0.4006,8.9396,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122680525083965,41435,1517122680524933905,gps,-0.00389780967817,0.00990781430449,0.726478171272,0.687107057859,2.0736e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002927521,0.00728,-0.008,0.0011,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.174,-0.0478,9.5503,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122680535184040,41436,1517122680534966604,gps,-0.00383286235385,0.00999168477476,0.72654331259,0.687037328194,2.0736e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002927521,0.02238,0.00351,-0.00018,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.3234,0.3856,8.8171,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122680545210717,41437,1517122680545029950,gps,-0.00376122494802,0.0100820674093,0.726549269867,0.687030103823,2.0736e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002927521,0.02297,0.00202,0.0021,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.5964,-0.0596,9.4993,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122680555254563,41438,1517122680555082942,gps,-0.00376688707358,0.010122838804,0.726567227236,0.687010482454,2.0736e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002927521,0.00532,0.0064,0.00557,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.0767,0.3395,10.4366,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122680565059056,41439,1517122680564868771,gps,-0.00380184090957,0.0101655279825,0.7266716867,0.68689916858,2.0736e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002927521,0.00343,0.01299,0.00541,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.2091,0.1286,10.5737,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122680575041804,41440,1517122680574855582,gps,-0.00378111835476,0.0101366728706,0.726688943696,0.686881452739,2.0736e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002927521,-0.00124,-0.00701,0.00487,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.1947,0.2142,10.4711,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122680585244302,41441,1517122680585031059,gps,-0.00382805714264,0.0100907419962,0.726698509759,0.68687174845,2.0736e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002927521,-0.01305,0.00056,0.0026,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.5509,0.033,10.4766,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122680594979563,41442,1517122680594842075,gps,-0.00386097140398,0.0100008691765,0.72680142228,0.686763982812,2.0736e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002927521,-0.01559,-0.00568,0.00553,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.0815,0.1102,10.9996,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122680605361480,41443,1517122680605171178,gps,-0.00388355282262,0.00986597884687,0.726843838055,0.686720915337,2.0736e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002927521,-0.02236,-0.01531,0.01172,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.0282,-0.1258,10.4588,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122680615111087,41444,1517122680614916472,gps,-0.00393771070631,0.00966171966225,0.726860047165,0.686706354596,2.0736e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002927521,-0.03706,-0.02019,0.00377,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.018,-0.2763,9.8877,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122680625076819,41445,1517122680624891617,gps,-0.00394334099496,0.00946655427104,0.72695437339,0.686609185361,2.0736e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002927521,-0.02731,-0.02412,0.00366,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.5104,-0.3578,9.3572,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122680635108645,41446,1517122680634911162,gps,-0.00396163239346,0.00933463121812,0.726991492924,0.686571583555,2.0736e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002927521,-0.02141,-0.01548,0.01026,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.4815,-0.3508,9.4999,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122680645103809,41447,1517122680644955909,gps,-0.00401874425558,0.009234953245,0.727006859185,0.686556328375,2.0736e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002927521,-0.02227,-0.0054,0.00406,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0345,-0.4563,9.3078,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122680655008676,41448,1517122680654840194,gps,-0.00399950183727,0.00909216847569,0.727092145635,0.686468024175,2.0736e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002927521,-0.0164,-0.02059,0.00244,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0792,-0.3216,9.4213,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122680665090836,41449,1517122680664883167,gps,-0.00394805462609,0.00901716389746,0.727110304025,0.686450077865,2.0736e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002927521,-0.00369,-0.01778,0.00485,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.251,-0.252,9.1421,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122680675269966,41450,1517122680674927425,gps,-0.00389538023549,0.00900595056082,0.727110132703,0.686450707471,2.0736e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002927521,0.00553,-0.0091,-6e-05,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.4398,-0.3055,8.7338,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122680685020071,41451,1517122680684852630,gps,-0.00387125204294,0.00902708411166,0.727191206759,0.686364680015,2.0736e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002927521,0.00803,0.00112,0.00308,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.3331,-0.1813,9.0792,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122680695031166,41452,1517122680694842177,gps,-0.00380206351209,0.00904880727647,0.727207090407,0.686347951889,2.0736e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002927521,0.01274,-0.00709,0.00466,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.0547,-0.2127,9.7267,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122680705289613,41453,1517122680704925258,gps,-0.00376776009098,0.00913182206006,0.727211863344,0.686341984452,2.0736e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002927521,0.01686,0.0064,0.00177,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.102,-0.0673,8.8685,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122680714973595,41454,1517122680714838607,gps,-0.00370154616906,0.00919363629156,0.727256382717,0.686294346039,2.0736e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002927521,0.01934,0.00064,-0.00636,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.2737,0.0688,8.9839,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122680725109825,41455,1517122680724906315,gps,-0.00365087716777,0.00927883021036,0.72727484307,0.686273908176,2.0736e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002927521,0.01949,0.00433,0.00576,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.2262,0.132,9.7202,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122680735429669,41456,1517122680735165976,gps,-0.00365215549644,0.00938692347281,0.727292272677,0.686253959939,2.0736e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002927521,0.01573,0.01502,0.00569,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.0519,0.1511,9.4554,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122680745292847,41457,1517122680745099633,gps,-0.00358632361556,0.00946528587278,0.727353008801,0.686188856828,2.0736e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002927521,0.0218,0.00282,-0.00062,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.0501,-0.0417,9.091,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122680755270666,41458,1517122680755076697,gps,-0.00358705094927,0.00956882740653,0.727364638218,0.686175089666,2.0736e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002927521,0.01502,0.01424,0.00392,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.3102,0.1182,9.0401,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122680765155513,41459,1517122680765003544,gps,-0.00363790113855,0.00964616510895,0.72737315587,0.686164710033,2.0736e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002927521,0.00438,0.01806,0.00306,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.2519,0.1389,8.9952,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122680774978185,41460,1517122680774839635,gps,-0.00370353374821,0.00973331385442,0.727454929518,0.686076433029,2.0736e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002927521,0.00553,0.02347,0.00441,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.2101,0.0963,9.6495,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122680785046553,41461,1517122680784876111,gps,-0.00380536031392,0.00979364988561,0.727451287911,0.686078878389,2.0736e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002927521,-0.00524,0.0232,-0.00051,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.1917,-0.0217,9.9655,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122680795172440,41462,1517122680794913759,gps,-0.00386240091571,0.00985347725916,0.727457962946,0.686070625367,2.0736e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002927521,0.001,0.01653,0.00236,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.1504,-0.047,9.9335,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122680805455493,41463,1517122680805052742,gps,-0.00392635868639,0.00988621523363,0.727532923245,0.68599030026,2.0736e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002927521,-0.0023,0.01564,0.00319,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.2954,-0.0372,9.7402,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122680815200014,41464,1517122680815014195,gps,-0.00405511118771,0.00997858088555,0.727539427119,0.685981316061,2.0736e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002927521,-0.00418,0.03145,0.00259,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.1992,-0.1945,9.5816,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122680825116092,41465,1517122680824938507,gps,-0.00415849398307,0.010041174682,0.727564193496,0.685953515977,2.0736e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002927521,-0.00488,0.02357,0.00774,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.1616,-0.1036,10.0961,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122680835242375,41466,1517122680834947494,gps,-0.00425423055197,0.0100758130973,0.727629825015,0.685882801404,2.0736e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002927521,-0.00651,0.02056,0.00145,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.2497,-0.1886,10.1235,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122680845021896,41467,1517122680844882275,gps,-0.00434234487427,0.0101501817793,0.727649957512,0.685859794115,2.3716e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002785561,-0.00106,0.02295,0.00644,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.2042,-0.1641,9.9232,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122680855160808,41468,1517122680854926061,gps,-0.0044623840578,0.0101773822846,0.727651890167,0.685856570104,2.3716e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002785561,-0.01245,0.0213,0.00092,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.2949,-0.2141,9.7354,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122680865166890,41469,1517122680864839918,gps,-0.00459269570029,0.0101912280617,0.727704756098,0.685799412342,2.3716e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002785561,-0.01445,0.02264,-0.00143,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.12,-0.2532,9.9796,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122680875128757,41470,1517122680874967221,gps,-0.0047259994846,0.0102154356556,0.727724206482,0.685777506998,2.3716e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002785561,-0.01454,0.02273,0.00598,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.0686,-0.2143,10.4386,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122680885157263,41471,1517122680885003591,gps,-0.0048267110782,0.0102411555148,0.727713824226,0.685787439098,2.3716e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002785561,-0.01019,0.01824,-0.00263,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.3533,-0.2101,9.9906,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122680895090759,41472,1517122680894873951,gps,-0.00488061733903,0.0102714926664,0.727803168225,0.685691785232,2.3716e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002785561,-0.00118,0.01356,0.00997,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.1739,-0.1631,9.9093,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122680905159616,41473,1517122680904865239,gps,-0.00494690385467,0.0102967036179,0.727809268331,0.685684457289,2.3716e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002785561,-0.00538,0.01315,0.00209,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.1709,-0.1489,10.0909,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122680915038289,41474,1517122680914920117,gps,-0.0049999631044,0.0103774951093,0.727812494838,0.685679429706,2.3716e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002785561,0.00453,0.01883,0.00144,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.0634,-0.3129,10.2882,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122680925141634,41475,1517122680924907578,gps,-0.00502797807849,0.0104059238334,0.72787649793,0.685610851684,2.3716e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002785561,0.00173,0.00957,0.00335,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.1104,-0.0509,10.4265,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122680935109128,41476,1517122680934877488,gps,-0.00502222799916,0.0104594675815,0.727880500354,0.685605829882,2.3716e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002785561,0.00865,0.00658,0.00156,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.2058,-0.0383,10.1593,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122680945040860,41477,1517122680944903483,gps,-0.00499150341503,0.0105059811733,0.727884277973,0.685601332506,2.3716e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002785561,0.0111,0.00187,0.00131,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.2387,-0.0699,9.8774,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122680954994647,41478,1517122680954866893,gps,-0.0049438458143,0.0105657830332,0.727933106018,0.685548915673,2.3716e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002785561,0.01606,0.00275,0.00227,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.23,-0.0725,9.8302,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122680964976351,41479,1517122680964808002,gps,-0.00489742550995,0.0105918517677,0.727945079946,0.685536132149,2.3716e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002785561,0.01028,-0.00317,0.00353,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.0543,0.0639,10.5288,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122680975158437,41480,1517122680974911510,gps,-0.00487305146571,0.0106062476379,0.727964412945,0.685515553701,2.3716e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002785561,0.00557,-0.00159,0.00577,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.1582,0.0999,10.297,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122680985041019,41481,1517122680984899707,gps,-0.00486683453737,0.0106365753876,0.728005424205,0.685471574548,2.3716e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002785561,0.00601,0.00471,0.00049,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.2092,0.1054,9.6196,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122680995248189,41482,1517122680994939218,gps,-0.00484557947158,0.0105952698681,0.728038278936,0.68543746981,2.3716e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002785561,-0.00281,-0.00889,0.00932,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.1379,-0.0172,10.0785,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122681005599490,41483,1517122681004955865,gps,-0.00482469557215,0.0105248163271,0.728038672081,0.685438284974,2.3716e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002785561,-0.00737,-0.01262,-0.00028,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.1173,0.0821,10.0011,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122681015105893,41484,1517122681014958961,gps,-0.00479481197366,0.0105190545265,0.728084353873,0.685390058956,2.3716e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002785561,0.00394,-0.00378,0.00217,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.2033,-0.1159,9.5297,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122681025107398,41485,1517122681024878362,gps,-0.00476889781945,0.0104856497516,0.728121193983,0.6853516146,2.3716e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002785561,-0.00089,-0.00844,0.0106,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.2709,-0.1724,9.4435,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122681035172665,41486,1517122681034907908,gps,-0.00477606839564,0.0104553900631,0.728118559072,0.685354826294,2.3716e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002785561,-0.00547,-0.00298,-0.00092,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.269,-0.1589,9.5314,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122681045014257,41487,1517122681044857855,gps,-0.00478434828257,0.0104353697844,0.72816750684,0.68530306803,2.3716e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002785561,-0.0033,-0.00031,0.00364,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.2268,-0.1273,9.66,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122681055198062,41488,1517122681054889282,gps,-0.00481316912603,0.0104704997989,0.728177583608,0.685291623156,2.3716e-06,0.0,0.0,0.0,7.921e-07,0.0,0.0,0.0,0.0002785561,0.00134,0.00906,0.00322,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.1885,-0.0929,9.8553,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
