%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1517122732893226285,46672,1517122732893086845,gps,-0.00438376832931,0.010279265944,0.72271254124,0.691058392614,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,0.00141,0.00136,0.00027,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.2822,-0.0877,10.0194,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122732903347809,46673,1517122732903097767,gps,-0.00434538956267,0.0102723600253,0.72271058712,0.691060781316,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,0.00423,-0.00642,-0.00062,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.2615,-0.0777,9.8748,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122732913171424,46674,1517122732913023026,gps,-0.00429899853081,0.0102424625396,0.722680640966,0.691092831496,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,0.00241,-0.01027,-0.00715,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.2747,-0.0258,9.6391,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122732923137893,46675,1517122732922985626,gps,-0.0042672690743,0.0102742537259,0.722686409587,0.691086523905,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,0.00899,-0.00021,0.00187,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.2801,0.0658,9.7787,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122732933334059,46676,1517122732933080145,gps,-0.00423457751622,0.0102570001707,0.722678384659,0.691095373048,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,0.00195,-0.00698,-0.00246,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.1747,-0.0131,10.2385,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122732943488730,46677,1517122732943066400,gps,-0.00420952939119,0.0102142208249,0.722652414919,0.691123315167,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,-0.00246,-0.00904,-0.00614,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.0967,-0.1238,9.9756,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122732953083283,46678,1517122732952939988,gps,-0.00416770066975,0.0101840896049,0.722643888037,0.69113292909,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,0.00133,-0.01019,-0.00263,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.3134,-0.0519,9.4291,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122732963276102,46679,1517122732963084579,gps,-0.0040908382026,0.0101840845568,0.722635629513,0.691142023337,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,0.01063,-0.01102,-0.00246,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.2335,-0.1834,9.8048,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122732973242097,46680,1517122732973004703,gps,-0.00402379923163,0.0101948069452,0.722629629321,0.691148532357,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,0.01123,-0.00759,-5e-05,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.2492,-0.0976,9.4882,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122732983233867,46681,1517122732983072319,gps,-0.00399040239586,0.0101839810424,0.722611832645,0.691167492392,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,0.00295,-0.00618,-0.00526,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.2296,-0.1593,9.4849,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122732993355085,46682,1517122732993146886,gps,-0.00390638402363,0.0102052925743,0.722613287836,0.69116613662,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,0.01468,-0.00914,0.00051,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.2679,-0.0248,9.7256,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122733003404320,46683,1517122733003193520,gps,-0.0038541646548,0.010240155834,0.722592414733,0.691187736287,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,0.01255,-0.00208,-0.00426,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.1521,-0.1728,9.744,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122733013513377,46684,1517122733013242910,gps,-0.00379636661611,0.0102634764276,0.722570673834,0.691210438266,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,0.01117,-0.00498,-0.00628,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.1635,-0.0601,9.7058,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122733023460867,46685,1517122733023176150,gps,-0.00374300539355,0.0102735659303,0.722558108525,0.691223714552,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,0.00878,-0.00621,-0.00362,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.2465,0.0075,9.6217,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122733033235653,46686,1517122733032985326,gps,-0.00368563988616,0.0102834250737,0.722538290346,0.691244592175,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,0.00962,-0.0062,-0.0042,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.2019,-0.0987,9.58,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122733043371664,46687,1517122733043114519,gps,-0.00367822469157,0.0103193292592,0.722532582786,0.691250062509,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,0.00613,0.00393,-0.00143,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.2481,-0.0016,9.6215,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122733053178278,46688,1517122733053002190,gps,-0.00365640845921,0.0103399666335,0.722532634245,0.691249816071,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,0.00606,-0.00019,0.00022,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.2213,0.0173,10.0045,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122733063259899,46689,1517122733063009956,gps,-0.0036285735626,0.0103382939502,0.722494999414,0.691289323622,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,0.00369,-0.00363,-0.0095,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.1444,-0.0514,9.544,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122733073278756,46690,1517122733073099095,gps,-0.00366758604316,0.0103516351928,0.722482689175,0.691301783814,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,-0.00359,0.00763,-0.00336,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.273,-0.1054,9.3185,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122733083124169,46691,1517122733082995201,gps,-0.00371852135582,0.0103286488892,0.722470562959,0.691314528467,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,-0.01046,0.00425,-0.00346,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.2182,-0.0411,9.9201,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122733093128750,46692,1517122733092977441,gps,-0.00377957146452,0.0103405169948,0.722444438818,0.691341320456,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,-0.00646,0.01111,-0.00605,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.225,-0.1017,9.9519,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122733103344868,46693,1517122733103065558,gps,-0.0038262638973,0.010301239227,0.722456402152,0.69132914821,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,-0.01201,0.00136,0.00343,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.219,-0.1032,10.0428,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122733113156673,46694,1517122733112974294,gps,-0.00388729958012,0.0102504175903,0.722451589364,0.691334592557,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,-0.01584,0.00184,-0.00156,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.1968,-0.1985,9.9325,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122733123205540,46695,1517122733123010095,gps,-0.00399211129849,0.0101696815561,0.722438892575,0.691348455643,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,-0.0259,0.00454,-0.00265,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.2418,-0.2605,9.4548,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122733133298137,46696,1517122733133090325,gps,-0.00404779214426,0.0101150797395,0.722436201156,0.691351745351,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,-0.0156,0.00057,-0.00099,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.2574,-0.1968,9.9924,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122733143559819,46697,1517122733143220741,gps,-0.00413373096339,0.010099753406,0.722435693072,0.691351991843,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,-0.01409,0.01037,2e-05,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.215,-0.2178,9.7935,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122733153241403,46698,1517122733153041013,gps,-0.00423217891683,0.0100312957866,0.722404140721,0.691385362324,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,-0.02293,0.00523,-0.00699,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.1472,-0.3822,9.374,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122733163186169,46699,1517122733163033796,gps,-0.00430612396914,0.00997063695021,0.722401862515,0.691388163574,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,-0.01909,0.00237,-0.00091,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.3639,-0.1701,10.0586,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122733173425992,46700,1517122733173059490,gps,-0.00439632123759,0.00998397222046,0.722382966749,0.691407146339,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,-0.01065,0.01506,-0.00518,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.1677,-0.1848,9.8681,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122733183464719,46701,1517122733183028985,gps,-0.00445412835786,0.00992555514977,0.722361647416,0.691429891196,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,-0.01587,0.00065,-0.00417,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.2376,-0.2926,9.8487,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122733193641565,46702,1517122733192996958,gps,-0.00456135562737,0.00987271772844,0.722349901649,0.691442219616,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,-0.02254,0.00829,-0.00352,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.3282,-0.1802,9.905,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122733203244297,46703,1517122733203053819,gps,-0.00468455467542,0.00983862920885,0.722337881523,0.691454439019,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,-0.0221,0.01319,-0.00343,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.2331,0.1212,9.7689,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122733213334675,46704,1517122733213078916,gps,-0.00475451570715,0.00981386253013,0.722322641288,0.691470234041,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,-0.01258,0.00707,-0.00232,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.0312,-0.0277,10.2573,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122733223212750,46705,1517122733222990513,gps,-0.00482646339945,0.00976463625384,0.722310851887,0.691482747706,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,-0.01716,0.00369,-0.0035,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.0989,-0.0356,10.2769,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122733233402331,46706,1517122733233227410,gps,-0.00486959228605,0.00970148324755,0.722308253504,0.691486048459,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,-0.01509,-0.00244,-0.00094,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.1033,-0.0427,9.7709,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122733243194976,46707,1517122733243038764,gps,-0.00488460968493,0.00965387286594,0.722294039272,0.691501456368,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,-0.00842,-0.00394,-0.00231,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.4241,-0.038,9.9645,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122733253432612,46708,1517122733253111934,gps,-0.00483612166849,0.0096560331602,0.722287808038,0.691508275663,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,0.00697,-0.00663,-0.00183,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.1903,0.1102,10.339,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122733263307611,46709,1517122733263055761,gps,-0.00480252233905,0.00964408207268,0.722281073148,0.691515711197,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,0.00284,-0.00645,-0.00199,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.2124,0.0894,9.7467,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122733273204121,46710,1517122733272994266,gps,-0.00468885613464,0.00954512912979,0.722274181472,0.691525062393,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,0.00208,-0.02975,-0.00068,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.2017,0.0963,10.1236,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122733283158162,46711,1517122733283028651,gps,-0.00459671789675,0.00956334957269,0.722282270409,0.691516980546,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,0.01543,-0.01081,0.00232,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.1213,0.1506,9.8014,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122733293182619,46712,1517122733293057282,gps,-0.00451572150428,0.00955978305163,0.722286848525,0.6915127817,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,0.01074,-0.01211,0.0013,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.1708,-0.0468,9.3747,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122733303410091,46713,1517122733303005053,gps,-0.00437957424446,0.0094945017696,0.722288485928,0.69151284649,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,0.01014,-0.02836,0.0018,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.1801,0.1859,9.8444,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122733313199715,46714,1517122733312979725,gps,-0.0042730635366,0.00941554388478,0.722281298657,0.691522099482,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,0.00324,-0.02625,-0.00253,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.3545,0.1413,9.9128,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122733323186593,46715,1517122733323046227,gps,-0.00416776455992,0.009379374964,0.722267997888,0.69153712575,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,0.0092,-0.02008,-0.00414,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.2728,0.0965,9.3194,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122733333330397,46716,1517122733333145068,gps,-0.00407419024934,0.00935562046448,0.722264550655,0.69154160555,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,0.01011,-0.01657,0.00052,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.1662,0.0843,9.3028,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122733343383701,46717,1517122733343177679,gps,-0.00398656166579,0.0093416062306,0.722266502008,0.691540267661,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,0.0101,-0.01453,0.00044,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.2125,0.0927,9.3989,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122733353470382,46718,1517122733353291561,gps,-0.00392337255104,0.00934259292985,0.722273083629,0.691533741599,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,0.00899,-0.0089,0.00184,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.2342,0.0067,9.7632,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122733363146791,46719,1517122733363011538,gps,-0.00383161317411,0.00936236604015,0.722254878082,0.691553002979,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,0.016,-0.00989,-0.00358,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.3535,-0.1283,9.8419,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122733373499105,46720,1517122733373016351,gps,-0.00381317564327,0.00934474046226,0.722253737503,0.691554534495,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,-2e-05,-0.0051,-0.00033,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.2584,-0.0212,9.717,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122733383558536,46721,1517122733383115981,gps,-0.00374854705778,0.00936952143309,0.722246171941,0.691562453853,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,0.01243,-0.00577,-0.00219,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.2483,0.0395,9.7732,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122733393290397,46722,1517122733393071971,gps,-0.00371550557146,0.00942480382809,0.722224007352,0.691585028247,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,0.01293,0.00352,-0.00456,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.3706,0.1405,9.874,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122733403481299,46723,1517122733403282328,gps,-0.00367110008013,0.00948200140523,0.722221179913,0.691587436236,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,0.01441,0.00148,-0.00054,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.0968,-0.1062,9.8909,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122733413381014,46724,1517122733413236531,gps,-0.00362326626667,0.0095078996813,0.722199064685,0.691610427013,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,0.01022,-0.00315,-0.00623,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.4926,0.0104,9.937,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122733423304079,46725,1517122733423173362,gps,-0.00356797396746,0.00962122746838,0.722189935291,0.691618680277,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,0.02448,0.00824,-0.00059,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.3914,-0.1989,9.5941,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122733433147538,46726,1517122733432977637,gps,-0.00352606204778,0.00970483543352,0.722197791723,0.691609523276,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,0.01792,0.00553,0.00266,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.4186,-0.1869,9.8225,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122733443223422,46727,1517122733443050432,gps,-0.00348456458296,0.00980230606133,0.722188501451,0.691618060043,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,0.01976,0.00756,-0.00213,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.4809,-0.0316,10.0021,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122733453142119,46728,1517122733452984573,gps,-0.00345567281079,0.00987983054172,0.722151809753,0.691655413443,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,0.01544,0.00729,-0.00876,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.5319,-0.1626,10.1676,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122733463185842,46729,1517122733463004035,gps,-0.00345504772893,0.00992184639605,0.722167470362,0.691638463621,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,0.00632,0.00568,0.00473,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.6704,-0.0697,9.8688,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122733473478472,46730,1517122733473090891,gps,-0.00342907327005,0.00997838016226,0.722144548641,0.691661712294,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,0.01161,0.00418,-0.00631,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.5765,-0.1414,9.7079,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122733483253949,46731,1517122733483064612,gps,-0.00341855240574,0.0100023227034,0.722139025234,0.691667185338,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,0.0053,0.00228,-2e-05,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.6643,-0.0758,9.8618,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122733493209048,46732,1517122733492990568,gps,-0.00342053144116,0.0100476720855,0.722110020113,0.69169679998,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,0.00611,0.00679,-0.00818,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.7101,-0.1327,9.85,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
1517122733503379736,46733,1517122733503177253,gps,-0.00341529780869,0.0100322105428,0.722113701467,0.691693207026,1.69e-06,0.0,0.0,0.0,7.569e-07,0.0,0.0,0.0,0.0001121481,-0.00148,-0.00283,0.00105,0.000436332313,0.0,0.0,0.0,0.000436332313,0.0,0.0,0.0,0.000436332313,-0.6805,-0.191,10.1402,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
